Id,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Album,Release_date,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,Genre_new,country_chart,date_chart,position_chart
5dKyZWlgjWw1oJgLa4GCZD,2.4000000000000004,cool girl,Tove Lo,album,dance pop,2568704.0,Lady Wood,2016-10-28,0.6709999999999999,0.71,9,-6.997000000000001,0,0.109,0.335,4.76e-06,0.074,0.233,102.022,pop,New Zealand,2017-01-01,64.0
5dNasMgBUBff5ObSFN0a9r,6440.8,diam diam ku bawa,Fourtwnty,album,indonesian folk,1797868.0,Lelaku,2017-03-09,0.596,0.376,9,-7.2810000000000015,1,0.0272,0.828,0.0,0.193,0.482,109.939,else,Indonesia,2017-11-04,104.0
5dQJKDx0x73seZbwSORa1T,2747.7,middle of the night,The Vamps - Martin Jensen,single,boy band,4001618.0,Middle Of The Night,2017-04-28,0.604,0.746,11,-4.299,0,0.0529,0.00342,0.0,0.0666,0.406,130.048,boy band,Poland,2017-04-28,56.0
5ddXMXmXZ2FN4iliTG20nO,159.65,emoji of a wave,John Mayer,album,neo mellow,4770134.0,The Search for Everything,2017-04-14,0.494,0.365,11,-8.92,1,0.0279,0.7709999999999999,0.000978,0.139,0.191,165.766,indie,Indonesia,2017-02-24,80.0
5de7ci7TFqbQ1PFgKAD7MR,24.8,horses,PnB Rock - Kodak Black - A Boogie Wit da Hoodie,single,melodic rap,2747617.0,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",2017-03-30,0.703,0.6609999999999999,6,-3.885,1,0.0539,0.0517,0.0,0.34,0.495,149.906,rap,USA,2017-07-16,117.0
5dn6QANKbf76pANGjMBida,102.4,blueberry eyes,MAX - SUGA,single,dance pop,559602.0,Blueberry Eyes (feat. SUGA of BTS),2020-09-15,0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,pop,Malaysia,2020-09-16,55.0
5drW6PGRxkE6MxttzVLNk5,82062.90000000004,secukupnya,Hindia,album,indonesian indie,326004.0,Menari Dengan Bayangan,2019-11-29,0.731,0.7959999999999999,9,-5.098,0,0.0344,0.19,0.0606,0.354,0.933,102.006,indie,Indonesia,2020-02-13,1.0
5eF8Hn5AHY4qT3aZsVYAzO,46261.599999999984,mata ke hati,Hivi!,album,indonesian indie,1042894.0,Kereta Kencan,2017-02-23,0.871,0.522,0,-5.601,1,0.0419,0.225,0.0,0.206,0.887,123.991,indie,Indonesia,2017-04-02,18.0
5eQ9IwVa9EodrmIItRQpaA,47.2,accelerate,Christina Aguilera - Ty Dolla $ign - 2 Chainz,single,dance pop,5560243,Accelerate (feat. Ty Dolla $ign & 2 Chainz),2018-05-03,0.799,0.629,0,-5.638,0,0.14,0.371,2.01e-06,0.15,0.293,128.041,pop,Taiwan,2018-05-09,44.0
5efB9wfc6dn3pzll9ElIrH,1296.8,lonely,JONGHYUN - TAEYEON,album,k-pop,566616.0,"JONGHYUN The Collection ""Story Op.2""",2017-04-24,0.5589999999999999,0.526,3,-6.183,1,0.0368,0.63,0.0,0.144,0.344,86.91,k-pop,Taiwan,2017-12-22,45.0
5egqKwgK5r5rvGD1LrtR7J,70.4,points of authority,Linkin Park,album,alternative metal,17132813.0,Hybrid Theory (Bonus Edition),2000-10-24,0.512,0.97,8,-3.886,0,0.212,0.03,0.0,0.0994,0.4270000000000001,94.952,metal,UK,2017-07-21,63.0
5eiCYAQ7K7pob2Ev9nfBXO,881.8499999999997,where the sea sleeps,DAY6 (Even of Day),album,k-pop,46371.0,The Book of Us : Gluon - Nothing Can Tear Us Apart,2020-08-31,0.611,0.5760000000000001,8,-3.778,1,0.0295,0.328,0.0,0.17,0.382,150.03,k-pop,Indonesia,2020-09-01,61.0
5eqK0tbzUPo2SoeZsov04s,3901.950000000001,bank account,21 Savage,album,atl hip hop,8668809,Issa Album,2017-07-06,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,hip hop,USA,2017-08-24,1.0
5f2TWu6R2YYCJtLQ0fP78H,339.2,friend like me,Will Smith,album,hip hop,719717.0,Aladdin (Original Motion Picture Soundtrack),2019-05-22,0.688,0.732,2,-6.162000000000001,1,0.0618,0.0536,0.0,0.145,0.665,97.703,hip hop,Taiwan,2019-06-10,101.0
5fCDWDX2Kv9jc1s7nZfzOi,142.0,forever rain,RM,album,k-rap,3901692.0,mono.,2018-10-22,0.389,0.591,7,-8.437000000000001,1,0.0622,0.0307,6.53e-05,0.392,0.252,138.90200000000002,rap,Malaysia,2018-10-23,38.0
5fc6rQgAKiLutfUYWQ6QnJ,42.40000000000001,helium - from fifty shades darker,Sia,compilation,australian dance,17732676,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,0.409,0.413,4,-6.722,1,0.0296,0.461,0.0,0.0765,0.13,137.02,dance/electronic,Norway,2017-02-22,12.0
5fcM0StdQxMjzulVGhFkHN,592.75,8 out of 10,Drake,album,canadian hip hop,50593376.0,Scorpion,2018-06-29,0.534,0.684,11,-7.874,0,0.7170000000000001,0.1639999999999999,0.0,0.499,0.338,170.416,hip hop,USA,2018-06-29,5.0
5ffwnb6hqsKZp8cG6q90OW,42.40000000000001,something just like this - tokyo remix,Coldplay - The Chainsmokers,single,permanent wave,27701635.0,Something Just Like This (Tokyo Remix),2017-06-23,0.365,0.86,11,-6.996,0,0.0586,0.00173,0.00112,0.988,0.143,102.863,indie,Taiwan,2017-07-14,44.0
5g3kU4aeY2EeVAiV7JNkhK,97.6,evermore,Josh Groban,compilation,adult standards,612916.0,Piękna i Bestia (Ścieżka dźwiękowa polskiej wersji/Deluxe Edition),2017-02-10,0.321,0.368,9,-8.567,1,0.0323,0.8059999999999999,6.21e-06,0.11,0.217,108.512,pop,Indonesia,2017-03-20,157.0
5gIRPQWULwrvIt0F6pY7ph,10958.200000000008,stranger things,Kygo - OneRepublic,album,edm,6858400.0,Kids in Love,2017-11-03,0.604,0.6609999999999999,0,-5.914,1,0.0375,0.234,0.0,0.0951,0.506,107.016,dance/electronic,Taiwan,2017-11-11,22.0
5gcA28rUaSsEOM5g7Q5wF5,649.15,planetarium - from la la land soundtrack,Justin Hurwitz,album,hollywood,56388.0,La La Land (Original Motion Picture Score),2016-12-09,0.25,0.142,7,-15.424,1,0.0383,0.917,0.664,0.21,0.0396,126.269,else,Taiwan,2017-01-09,79.0
5giCRvTkp5GV5UIAORAOof,197.85,if i let you go - radio edit,Westlife,album,boy band,1904331.0,Westlife,1999-04-25,0.5710000000000001,0.6970000000000001,0,-4.255,1,0.0294,0.00574,0.0,0.0775,0.636,181.987,boy band,Ireland,2019-07-06,51.0
5gkTGkjFB5wAd3mSBEcQPY,74.4,sephia,Sheila On 7,album,indonesian alternative rock,3296158.0,Kisah Klasik Untuk Masa Depan,2000-10-04,0.396,0.527,10,-8.658,1,0.0435,0.371,0.000306,0.166,0.165,185.807,rock,Indonesia,2018-09-15,166.0
5hF5cD0koeoO1jnuX8kgyO,13.6,coming home,Ahmad Abdul,single,indonesian pop,38961.0,Coming Home,2018-09-14,0.642,0.654,4,-7.122999999999998,1,0.0418,0.144,0.0,0.113,0.466,114.936,pop,Indonesia,2018-09-25,184.0
5hFSadbnaGPDDInzs2vc10,2.4000000000000004,guna manusia,Barasuara,album,indonesian indie,240485.0,Pikiran dan Perjalanan,2019-03-08,0.369,0.877,9,-5.901,1,0.0348,0.0172,0.00618,0.173,0.715,128.946,indie,Indonesia,2019-03-08,198.0
5hHudNsfZXmdgefWxAX2LG,56.0,hard times,Paramore,single,candy pop,5512149.0,Hard Times,2017-04-19,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,pop,UK,2017-05-04,39.0
5hM6sP0Gh1jD57drszNueC,13166.749999999996,for you,Liam Payne - Rita Ora,single,dance pop,6545211.0,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",2018-01-05,0.483,0.799,2,-4.567,0,0.0366,0.0188,0.0,0.226,0.171,112.946,pop,Poland,2018-02-14,1.0
5hUoNlSp0RB5jjHYUBCgvO,87.2,telah memilihmu,Ghifarr,single,indonesian pop,24605.0,Telah Memilihmu,2017-04-02,0.568,0.316,4,-9.662,1,0.0257,0.8759999999999999,1.3699999999999998e-05,0.113,0.234,82.926,pop,Indonesia,2017-05-02,162.0
5hVghJ4KaYES3BFUATCYn0,715.1999999999997,earfquake,"Tyler, The Creator",album,hip hop,5277768.0,IGOR,2019-05-17,0.5539999999999999,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,hip hop,USA,2019-05-23,1.0
5hYTyyh2odQKphUbMqc5gN,25861.80000000001,how far ill go - from moana,Alessia Cara,single,canadian contemporary r&b,7910658.0,"How Far I'll Go (From ""Moana"")",2016-10-28,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,r&b/soul,New Zealand,2017-02-25,4.0
5hnbE5BF2e8BCk9OMR1UVC,7238.800000000001,mikrokosmos,BTS,album,k-pop,24755789.0,MAP OF THE SOUL : PERSONA,2019-04-12,0.58,0.858,8,-5.2120000000000015,1,0.114,0.125,0.0,0.0502,0.475,174.03900000000004,k-pop,Taiwan,2019-04-13,2.0
5hslUAKq9I9CG2bAulFkHN,130.4,its the most wonderful time of the year,Andy Williams,album,adult standards,315467.0,The Andy Williams Christmas Album,1963-11-24,0.24,0.598,7,-8.435,1,0.0369,0.7659999999999999,0.0,0.117,0.7759999999999999,201.629,pop,Canada,2018-12-24,3.0
5iFwAOB2TFkPJk8sMlxP8g,50332.80000000002,make you mine,PUBLIC,single,indie rockism,132975,Make You Mine,2019-08-09,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,rock,Indonesia,2020-03-30,4.0
5iZ4hcpCgFVijq5OOjBTKZ,72.0,the light is coming,Ariana Grande - Nicki Minaj,single,dance pop,52571724.0,the light is coming,2018-06-20,0.879,0.544,6,-5.667000000000002,0,0.151,0.0149,1.14e-05,0.0291,0.67,99.005,pop,Brazil,2018-06-20,34.0
5ibSmJqmOrrZ6yInzOzOOn,52.8,lie,BTS,album,k-pop,24755789.0,WINGS,2016-10-10,0.547,0.764,6,-5.8370000000000015,0,0.0319,0.00372,0.0,0.209,0.489,94.059,k-pop,Indonesia,2017-02-13,161.0
5icOoE6VgqFKohjWWNp0Ac,33525.85000000001,here with me,Marshmello - CHVRCHES,single,brostep,27670203.0,Here With Me,2019-03-08,0.7909999999999999,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,dance/electronic,Taiwan,2019-03-28,2.0
5iezEsWCl1JIyvosnI7vx8,753.6,evaluasi,Hindia,single,indonesian indie,326004.0,Evaluasi,2019-03-22,0.611,0.969,7,-4.424,1,0.0713,0.00302,1.41e-06,0.529,0.487,102.017,indie,Indonesia,2019-11-28,114.0
5inDa3sWj8zqJBOdj7Bjqc,1957.25,"hey stupid, i love you",JP Saxe,single,canadian contemporary r&b,167097.0,"Hey Stupid, I Love You",2020-06-25,0.758,0.594,5,-9.63,0,0.426,0.218,5.32e-06,0.0798,0.8690000000000001,91.864,r&b/soul,Indonesia,2020-11-05,75.0
5itOtNx0WxtJmi1TQ3RuRd,191.2,giant,Calvin Harris - Rag'n'Bone Man,single,dance pop,20814678.0,Giant (with Rag'n'Bone Man),2019-01-11,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,pop,Belgium,2019-03-22,1.0
5jC2YpK4H9SiCrQz3zOQWJ,22.4,begin,BTS,album,k-pop,24755789.0,WINGS,2016-10-10,0.564,0.8270000000000001,0,-5.522,1,0.0426,0.0043,0.0001419999999999,0.147,0.313,131.05200000000002,k-pop,Indonesia,2017-02-13,173.0
5jyyPsIGM2yqkZN9R3TmvN,697.6,the ways,Khalid - Swae Lee,album,alternative r&b,12829933.0,Black Panther The Album Music From And Inspired By,2018-02-09,0.727,0.72,11,-5.856,0,0.0488,0.0626,1.21e-06,0.176,0.589,140.08,r&b/soul,USA,2018-02-10,10.0
5k38wzpLb15YgncyWdTZE4,12303.399999999998,him & i,G-Eazy - Halsey,album,hip hop,4646328,The Beautiful & Damned,2017-12-15,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.90799999999999,hip hop,USA,2017-12-19,3.0
5kI4eCXXzyuIUXjQra0Cxi,56.8,betty,Taylor Swift,album,dance pop,33485486.0,folklore,2020-07-24,0.593,0.377,0,-8.761000000000001,1,0.0253,0.6,0.0,0.0976,0.502,95.939,pop,USA,2020-07-25,12.0
5kRPPEWFJIMox5qIkQkiz5,2420.850000000001,sweet creature,Harry Styles,album,pop,10361677.0,Harry Styles,2017-05-12,0.4270000000000001,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,pop,Poland,2017-05-13,17.0
5kXCVnfbxfq5nKjAVvj3no,118.4,sexy dirty love,Demi Lovato,single,dance pop,18346890.0,Sexy Dirty Love,2017-09-22,0.387,0.75,4,-4.431,0,0.303,0.000963,2.730000000000001e-05,0.0579,0.8340000000000001,93.114,pop,Taiwan,2017-09-22,88.0
5kcvBnt6DPX3AMEsCx1qDh,57.6,happiest year,Jaymes Young,single,indie poptimism,575124,Happiest Year,2019-07-12,0.501,0.167,1,-14.061,1,0.0484,0.885,0.0,0.111,0.356,112.275,pop,Norway,2020-06-07,58.0
5kewTQfSwOhwYH2PrJDhEU,135.20000000000002,beauty and the beast - duet with peabo bryson from the soundtrack beauty and the beast,Céline Dion - Peabo Bryson,album,canadian pop,4235613.0,All the Way...A Decade of Song,1990-01-01,0.426,0.371,6,-11.144,0,0.0309,0.462,2.11e-05,0.123,0.104,77.30199999999998,pop,Indonesia,2017-03-20,130.0
5kfNriitmkNE8mUbZ7gbq8,9011.4,saturday nights,Khalid,album,alternative r&b,12829933,Suncity,2018-10-18,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,r&b/soul,Malaysia,2019-01-28,7.0
5knuzwU65gJK7IF5yJsuaW,51317.09999999999,rockabye,Clean Bandit - Sean Paul - Anne-Marie,single,dance pop,4046263.0,Rockabye (feat. Sean Paul & Anne-Marie),2016-10-21,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.406,0.0,0.18,0.742,101.965,pop,UK,2017-01-05,1.0
5ktkcnEDkrybwz7XEWjQV9,8.000000000000002,siapkah kau tuk jatuh cinta lagi,Hivi!,single,indonesian indie,1042894.0,Siapkah Kau 'Tuk Jatuh Cinta Lagi,2015-04-21,0.632,0.705,7,-5.666,1,0.0405,0.283,0.0,0.1369999999999999,0.9,141.94799999999995,indie,Indonesia,2017-02-04,197.0
5lEvC4905fBtL9GjJKionT,494.65,beautiful goodbye,CHEN,single,k-pop,986179.0,"April, and a flower - The 1st Mini Album",2019-04-01,0.561,0.257,3,-7.8439999999999985,1,0.0348,0.933,0.0,0.1689999999999999,0.337,129.84,k-pop,Indonesia,2019-04-02,67.0
5lWXM47w1Npqwv0OMMHP5l,172.0,high hopes,Kodaline,album,irish pop,2069554.0,In A Perfect World,2012-01-01,0.446,0.481,4,-6.319,1,0.0313,0.545,0.0,0.128,0.235,154.45,pop,Ireland,2018-06-08,92.0
5lc9m1AJrfpBch1m1qK86T,97.6,sahabat sejati,Chicco Jerikho - Rio Dewanto,single,n-a,2521.0,"Sahabat Sejati (From ""Filosofi Kopi 2: Ben & Jody"")",2017-07-13,0.586,0.858,7,-4.298,1,0.0344,0.00524,0.0,0.149,0.654,134.034,else,Indonesia,2017-06-03,145.0
5lnvm0uO6GI4wqQpxwjult,119.0,sheep,LAY - Alan Walker,single,chinese electropop,924615.0,Sheep (Alan Walker Relift),2018-08-30,0.691,0.6659999999999999,6,-7.923999999999999,0,0.0446,0.0255,1.52e-05,0.355,0.264,89.97200000000002,pop,Taiwan,2018-08-31,56.0
5lsRkYiIerlfXMMrl4zkJG,161.15,flicker,Niall Horan,album,dance pop,6170158,Flicker (Deluxe),2017-10-20,0.259,0.312,8,-9.82,1,0.0318,0.703,9.32e-06,0.302,0.234,182.257,pop,Ireland,2017-10-21,53.0
5m411qSXF2OsxZe8KcnqIs,312.8000000000001,menghapus jejakmu,Bunga Citra Lestari - Ariel NOAH,single,indonesian pop,1096745.0,Menghapus Jejakmu,2020-03-13,0.802,0.598,8,-8.399,1,0.0281,0.223,0.461,0.125,0.748,117.015,pop,Indonesia,2020-08-08,165.0
5mAxA6Q1SIym6dPNiFLUyd,457.6,all night,Steve Aoki - Lauren Jauregui,single,big room,3462947.0,All Night,2017-11-17,0.545,0.865,6,-2.6010000000000004,0,0.0522,0.0724,4.79e-06,0.919,0.332,89.992,house,Malaysia,2017-11-23,55.0
5mnevkfhOWDzuvIIfRqv1c,404.80000000000007,fool,WINNER,single,k-pop,1873473.0,FATE NUMBER FOR,2017-04-04,0.649,0.601,4,-5.452000000000001,1,0.0347,0.721,0.0,0.108,0.522,140.031,k-pop,Taiwan,2017-04-06,102.0
5mqzhMuUpvnMfwNz6iepmO,62.40000000000001,welcome to the party  - from deadpool 2,Diplo - French Montana - Lil Pump - Zhavia Ward,single,bmore,2308912,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]",2018-05-15,0.618,0.845,2,0.175,1,0.132,0.114,0.0,0.415,0.486,171.921,house,Malaysia,2018-05-24,42.0
5myYu977WnH27fLoOB1NHs,4.0,adore you - kr ver.,iKON,single,k-pop,2759714.0,NEW KIDS : THE FINAL,2018-10-01,0.621,0.541,1,-4.425,0,0.0437,0.226,0.0,0.115,0.417,133.483,k-pop,Indonesia,2018-10-03,196.0
5n6L5o5PotBnAyn7u3OLna,5887.95,kali kedua - acoustic,Raisa,single,indonesian pop,1647870.0,Kali Kedua (Acoustic),2018-04-06,0.267,0.261,6,-8.954,1,0.0288,0.818,0.0,0.0963,0.375,82.339,pop,Indonesia,2018-04-06,66.0
5nA67Y0XX9JipZwYxX7Gl7,6355.699999999999,this town,Niall Horan,single,dance pop,6170158,This Town,2016-09-29,0.687,0.409,9,-7.751,1,0.0311,0.71,0.0,0.126,0.16,111.861,pop,Netherlands,2017-02-19,28.0
5nCthAh3jt4xKuLJAifAaR,45.60000000000001,harleys in hawaii,Katy Perry,single,dance pop,16588925.0,Harleys In Hawaii,2019-10-16,0.722,0.757,10,-6.207000000000002,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,pop,Taiwan,2019-10-23,29.0
5ndfVSDyPq90jaIUhNPeby,411.20000000000016,chained to the rhythm,Katy Perry - Skip Marley,single,dance pop,16588925.0,Chained To The Rhythm,2017-02-10,0.446,0.7929999999999999,0,-5.365,1,0.156,0.089,0.0,0.211,0.47,189.891,pop,Turkey,2017-05-01,18.0
5nmIw3x63nyPhOxUaNSWuz,213.35,history,88rising - Rich Brian,single,asian american hip hop,585672.0,History,2018-07-18,0.5539999999999999,0.589,3,-8.163,0,0.231,0.613,0.000257,0.0982,0.414,74.982,hip hop,Indonesia,2018-07-19,58.0
5nq1uTNIR1cBR72T87viS0,9268.600000000002,go go,BTS,album,k-pop,24755789.0,Love Yourself 承 'Her',2017-09-18,0.856,0.617,10,-5.308,0,0.0841,0.171,0.0,0.0857,0.759,136.082,k-pop,Malaysia,2017-09-23,20.0
5o4yGlG0PfeVUa6ClIyOxq,13850.750000000004,boys,Charli XCX,single,art pop,2143069.0,Boys,2017-07-26,0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.94299999999998,pop,Taiwan,2017-07-28,36.0
5o6StwqqVfG3vRLx8UP310,8432.35,surat cinta untuk starla,Virgoun,single,indonesian pop,924201.0,Surat Cinta Untuk Starla,2016-02-16,0.675,0.418,11,-8.709,1,0.229,0.664,0.0,0.348,0.515,144.05100000000004,pop,Malaysia,2018-02-15,16.0
5oAgI7Pzg6vxuKrfapg3Pi,99.25,pizza,Martin Garrix,single,big room,13885414,Pizza,2017-08-25,0.381,0.7120000000000001,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,house,Taiwan,2017-09-10,32.0
5oYNviK3oOdpfhiO2dnHDP,3772.8,karna su sayang,Near - Dian Sorowea,single,indonesian pop,30502.0,Karna Su Sayang,2018-10-23,0.691,0.4970000000000001,0,-9.453,1,0.131,0.575,0.0,0.111,0.503,130.17600000000002,pop,Indonesia,2018-11-11,56.0
5ouNakSA4Ys0aJvoFBJtXn,161.6,honest,Bazzi,single,pop,3807231.0,Honest,2018-03-22,0.6759999999999999,0.586,7,-6.271,1,0.063,0.306,0.0,0.0937,0.45,76.991,pop,Taiwan,2018-03-28,26.0
5p0ietGkLNEqx1Z7ijkw5g,394.2,my love,Westlife,album,boy band,1904331.0,Coast To Coast,2000-01-01,0.4920000000000001,0.593,0,-5.975,1,0.0255,0.098,0.0,0.257,0.329,144.134,boy band,Ireland,2019-07-06,49.0
5p10VwQ8LRoyTc8LFrvPw6,2135.0,outro: tear,BTS,album,k-pop,24755789.0,Love Yourself 轉 'Tear',2018-05-18,0.711,0.903,6,-2.7230000000000003,0,0.247,0.327,0.0,0.0887,0.467,140.015,k-pop,Indonesia,2018-05-18,17.0
5p7ujcrUXASCNwRaWNHR1C,87228.15000000008,without me,Halsey,single,dance pop,12622150.0,Without Me,2018-10-04,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.5329999999999999,136.041,pop,Australia,2018-11-03,1.0
5pJPgy2jGvvNUNfHPvG3Zp,176.8,warm on a cold night,HONNE,album,pop,1041186.0,Warm on a Cold Night (Deluxe),2016-01-22,0.342,0.609,8,-5.68,1,0.0943,0.185,0.00052,0.0799,0.401,82.98899999999998,pop,Indonesia,2017-03-12,129.0
5pesNiBKAx8JNwK2mQ2HEc,340.2,been through,EXO,single,k-pop,6731265.0,"Universe – Winter Special Album, 2017",2017-12-26,0.629,0.575,6,-5.763,0,0.0354,0.235,0.0,0.0935,0.239,136.053,k-pop,Indonesia,2017-12-27,75.0
5ptViFrfoKdGPTdd9oQCwr,1756.35,universe,EXO,single,k-pop,6731265.0,"Universe – Winter Special Album, 2017",2017-12-26,0.38,0.439,3,-5.529,1,0.0314,0.603,0.0,0.133,0.146,139.805,k-pop,Indonesia,2017-12-27,23.0
5pvVAwQbuFoR7LkcicrKnk,1746.249999999999,obsession,Vice - Jon Bellion,single,chicano rap,18398,Obsession (feat. Jon Bellion),2017-03-09,0.741,0.5589999999999999,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999,rap,Poland,2017-04-26,42.0
5q5gzmbBS5yQzos2BvVr1t,3354.450000000001,nights with you,MØ,single,dance pop,1283811.0,Nights With You,2017-04-21,0.763,0.6709999999999999,1,-4.029,0,0.1,0.401,1.16e-05,0.375,0.602,120.06,pop,Denmark,2017-04-27,26.0
5qJF3xMbNjsPuqQDRkfUl1,116.4,dear my friend,Agust D - Kim Jong Wan,album,k-rap,3258648,D-2,2020-05-22,0.56,0.735,0,-6.343999999999999,1,0.0638,0.0181,8.54e-06,0.0571,0.27,148.026,rap,Singapore,2020-05-22,50.0
5qSoW3ewNlhRN3FNZPmVns,167.2,umpah umpah,Red Velvet,single,k-pop,4250504.0,‘The ReVe Festival’ Day 2,2019-08-20,0.693,0.935,7,-3.306,1,0.0771,0.0258,0.0,0.4370000000000001,0.8440000000000001,119.973,k-pop,Singapore,2019-08-21,73.0
5qfZRNjt2TkHEL12r3sDEU,640.8,everglow,Coldplay,album,permanent wave,27701635.0,A Head Full of Dreams,2015-12-04,0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107,indie,Singapore,2017-04-03,32.0
5qqabIl2vWzo9ApSC317sa,1079.2000000000005,wonderwall - remastered,Oasis,album,beatlesque,5631804,(What's The Story) Morning Glory? [Remastered],1995-10-02,0.378,0.8959999999999999,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.30200000000005,else,UK,2017-06-05,44.0
5qrSlOut2rNAWv3ubArkNy,6329.749999999994,be alright,Dean Lewis,album,australian pop,1334214.0,A Place We Knew,2019-03-22,0.551,0.537,11,-7.595,1,0.034,0.705,0.0,0.0802,0.493,126.421,pop,Belgium,2019-05-08,27.0
5rAxhWcgFng3s570sGO2F8,69.60000000000001,a place for my head,Linkin Park,album,alternative metal,17132813.0,Hybrid Theory (Bonus Edition),2000-10-24,0.603,0.908,11,-5.254,1,0.184,0.0144,0.0,0.6709999999999999,0.457,133.063,metal,UK,2017-07-21,71.0
5rBZF2fl4Avi4K0tvrQ0YF,48.8,fingers,ZAYN,single,dance pop,13407533,Fingers,2018-10-18,0.6659999999999999,0.426,7,-9.228,0,0.147,0.383,1.56e-05,0.109,0.5870000000000001,159.963,pop,Taiwan,2018-10-24,43.0
5rFj8OzffT0iggSjcBaeND,328.0,fire on fire - from watership down,Sam Smith,single,pop,14303985,"Fire On Fire (From ""Watership Down"")",2018-12-21,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,pop,Taiwan,2019-01-02,9.0
5rgxcwX1Rx1jvXHLJCv81G,23223.849999999995,percaya aku,Chintya Gabriella,single,n-a,34591.0,Percaya Aku,2019-07-19,0.5379999999999999,0.488,4,-7.521,1,0.0272,0.738,0.000255,0.196,0.302,139.535,else,Indonesia,2019-11-10,26.0
5rlA13U540aIJpg2keuGCY,24.8,nuansa bening,Vidi Aldiano,album,indonesian pop,288747.0,Pelangi Di Malam Hari,2008-01-01,0.579,0.483,1,-8.777000000000001,1,0.0526,0.381,0.0,0.103,0.346,79.90899999999998,pop,Indonesia,2019-03-12,180.0
5rqQTEIVK2PTuXU9GI2wT0,53.6,the worlds first ever monster truck front flip,Arctic Monkeys,album,garage rock,9945189.0,Tranquility Base Hotel & Casino,2018-05-10,0.602,0.601,10,-5.742000000000001,1,0.0303,0.346,0.349,0.0735,0.5529999999999999,145.075,rock,UK,2018-05-11,13.0
5ry2OE6R2zPQFDO85XkgRb,303.2,money in the grave,Drake - Rick Ross,single,canadian hip hop,50593376.0,The Best In The World Pack,2019-06-15,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,hip hop,USA,2019-06-20,1.0
5sMfjW6KjqOM08KoeUIIKy,7083.200000000003,setengah hati,Ada Band,album,indonesian pop,717802.0,Heaven of Love,2004-10-28,0.444,0.5670000000000001,0,-7.794,1,0.0288,0.13,9.28e-05,0.109,0.258,136.589,pop,Indonesia,2017-11-02,117.0
5sNESr6pQfIhL3krM8CtZn,261.55,numb / encore,JAY-Z - Linkin Park,single,east coast hip hop,5713670.0,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,2004-11-30,0.687,0.7929999999999999,2,-4.254,1,0.166,0.0603,0.0,0.5820000000000001,0.7509999999999999,107.045,hip hop,Taiwan,2017-07-21,26.0
5sbooPcNgIE22DwO0VNGUJ,1975.1,pop/stars,K/DA - Madison Beer - (G)I-DLE - Jaira Burns - League of Legends,single,k-pop girl group,696256.0,POP/STARS,2018-11-03,0.5660000000000001,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.03599999999997,k-pop,Taiwan,2018-11-21,9.0
5sdb5pMhcK44SSLsj1moUh,92.8,i found you,benny blanco - Calvin Harris,single,electropop,653196,I Found You (with Calvin Harris),2018-11-02,0.775,0.872,6,-4.194,1,0.0469,0.033,0.0579,0.298,0.379,122.994,pop,Australia,2018-11-23,16.0
